id_worker,assigned_tasks,completed_tasks,absences,employee_calls,work_mode,location,start_date
affa45de-dc1d-4839-9be2-c0bd7dca3d91,9,9,1,1,Híbrida,Medellín,2023-11-28
53991410-d7ea-409e-8b62-503d72648216,12,11,2,0,Híbrida,Medellín,2014-05-07
44720bbc-6fce-4f03-8713-e1c7cd2e5367,28,11,13,9,Remota,Pereira,2023-09-09
595497a9-786c-4fe5-930f-6134258253ec,22,14,7,5,Híbrida,Cali,2020-01-03
a2a8b2e9-48b1-4385-b317-4bb3a9937dd3,25,13,11,9,Remota,Medellín,2019-03-17
8ca12085-56e3-498e-a4a2-996594670bdb,12,10,4,1,Remota,Cartagena,2017-10-28
fcbf544d-5c95-4899-b696-b3c4c2c04761,15,12,4,1,Remota,Bogotá,2013-05-10
90c50c9b-c2d9-49df-86c5-14fb1f97da64,26,15,8,7,Híbrida,Bogotá,2020-07-17
0f0c68fa-7028-497d-baf2-5902802950a5,8,7,2,2,Remota,Bogotá,2020-05-03
873aaa09-204b-4edb-82ca-4a878f892ae6,11,11,0,2,Remota,Bogotá,2018-10-21
9feee80d-1a3c-46c7-bb06-5b2dc6ed56b2,24,14,8,7,Remota,Bogotá,2018-12-14
dafba605-0d2b-4bb1-92f2-aff4e097796b,10,10,0,0,Remota,Cali,2021-02-02
3e8411ee-b695-4010-8510-987d4aac4015,15,13,2,2,Remota,Bogotá,2023-02-17
d4062c52-91fc-4b91-be15-6d5698caf716,29,11,14,10,Remota,Bogotá,2015-01-02
a4b46b5f-9554-4036-acda-aeb3c46f5a0d,11,9,3,1,Remota,Cali,2017-03-05
d5c4fa25-acf0-4a50-9990-5be81371b636,11,10,4,1,Híbrida,Bogotá,2014-10-17
6366ed53-7f4f-4b92-b4b7-a82b173e2183,12,11,2,1,Híbrida,Bogotá,2017-06-09
95aa9785-b379-4190-bab7-e98b08ab2988,27,16,11,7,Híbrida,Cali,2021-01-18
1e944332-2b5e-4c1a-bf13-7b871153d27d,13,12,1,4,Remota,Bogotá,2015-06-18
4ca60d6e-97e0-4a52-b030-89c11940557a,22,14,6,4,Remota,Cartagena,2013-08-19
06721a9e-1c13-448e-b432-fe5edeb84339,22,11,11,8,Remota,Bogotá,2023-12-04
e90f70bd-76d2-40d6-abe9-ee170c23d62c,28,12,14,8,Híbrida,Cali,2020-10-04
7865a6b5-4ca8-43af-b971-53cdec6ba48b,11,10,1,0,Remota,Medellín,2017-12-27
fa86d0a2-2dd7-442e-8d54-286a6f676acf,24,12,13,9,Híbrida,Bogotá,2016-02-10
12364195-8e98-4da0-88e9-0ea4b824bafc,26,13,13,6,Híbrida,Medellín,2018-04-22
6bdc0d29-fa3d-4139-8f33-f40ce9b741f2,19,10,9,8,Remota,Pereira,2021-11-14
fb605ff9-d52d-4ea0-a646-ff63711b2cad,28,11,13,7,Híbrida,Bogotá,2022-10-15
af6c60d1-ad3f-4f67-98f5-396c96b24148,24,16,10,6,Remota,Cartagena,2018-12-12
3d536088-d362-43fe-8ce7-e9f0df92e322,30,14,14,8,Híbrida,Cali,2016-07-10
3b13c3c0-1c2b-460e-b050-c54298def4d6,24,10,12,8,Híbrida,Cartagena,2023-07-06
aaab2b80-7b30-428b-b459-8338c7c7ea7d,27,14,12,8,Remota,Bogotá,2017-01-01
6e819e86-9277-41ce-9ea3-0486baabeb46,13,10,4,1,Remota,Medellín,2013-09-10
30a5d4d5-52a4-4d75-b43f-2da7ac767ca5,24,12,13,9,Remota,Bogotá,2013-11-11
67de2ccd-7e7f-474e-93eb-dfb09af42a91,16,13,4,3,Híbrida,Bogotá,2022-12-30
8c153600-0373-4566-9350-69d45742046d,6,6,0,2,Remota,Cartagena,2018-06-14
c8829e13-05c2-4a2b-bf32-c8a509952883,17,13,7,4,Híbrida,Bogotá,2016-03-20
bc2f0440-2694-4eef-a438-0828288633bd,20,14,7,7,Híbrida,Cartagena,2020-04-06
60a8e2a3-769b-49ba-926c-51a81417a5d7,30,13,14,10,Híbrida,Pereira,2017-01-15
eecdc5a9-24b2-4964-ab5f-77c340cdaa23,10,8,1,1,Híbrida,Medellín,2019-02-14
a039a25a-77a3-4d30-b994-49d6132668fc,20,12,8,4,Remota,Bogotá,2015-08-30
a0c21f5a-b02a-40a8-a06c-7719c19fe7cd,11,9,3,2,Híbrida,Cali,2020-09-21
fb343d7b-cb35-440d-9387-dee7387befae,11,10,1,1,Híbrida,Bogotá,2016-02-28
16bd3e97-68dd-4eca-b2c4-2e7d1a2bd0e0,26,14,8,5,Remota,Cali,2022-02-26
cd6084d5-2d2c-4ecc-a9be-e446b91c30e5,24,12,11,8,Remota,Bogotá,2017-10-12
07a0e7b0-cfb4-4794-9af7-bdf622811327,17,16,2,3,Remota,Bogotá,2019-07-12
50bb7f23-a563-43b6-8013-1d9996165fcf,14,13,2,2,Híbrida,Medellín,2018-06-28
55e6683e-33a0-4717-9aec-608bfc471bc2,7,6,0,0,Híbrida,Bogotá,2022-08-05
de88bd08-2aa6-4ec0-a80b-9eab6fe0463d,28,11,14,9,Híbrida,Bogotá,2016-09-29
d2a0fca0-999f-4ac7-a08b-797d9248037d,21,13,8,5,Híbrida,Cali,2023-05-13
dcff2152-6f2c-49b1-9c5c-7b89f78ba8d6,16,13,3,3,Híbrida,Bogotá,2021-10-13
a34111cd-de2f-4b0d-9ec4-668ebe1991ff,23,13,9,6,Remota,Medellín,2015-11-28
112e213d-c094-4f0d-86e6-3914771a240a,12,11,4,3,Remota,Medellín,2014-12-04
c9a9511f-3cdb-48dc-b703-ec2687ce5183,19,16,5,1,Híbrida,Pereira,2020-02-29
3a3e1bd3-8d5c-4b38-ab8e-d4135754a65d,18,12,8,4,Remota,Medellín,2018-02-15
453e68fb-065d-40dd-b7cf-4c2799089147,26,13,14,8,Remota,Medellín,2014-03-12
7cea5063-5b34-4965-b76e-a9c7ad734e1a,25,16,9,6,Remota,Bogotá,2015-04-20
adf3a11a-e1ba-46e1-b2b1-304211f4e95e,11,11,0,0,Remota,Bogotá,2023-04-28
3e771ece-3321-4293-a23b-baa1fe33c06f,19,13,5,4,Remota,Bogotá,2017-11-03
4312ef19-f11c-4aab-b8fa-31eacda0b644,27,17,10,5,Híbrida,Cartagena,2019-05-15
45c6d659-5ef4-4f6f-bc1a-882f677edfe5,14,11,4,0,Híbrida,Bogotá,2022-12-01
49017500-6321-4a19-830e-d5e289a12346,23,13,10,7,Híbrida,Cali,2013-09-05
85710a2a-ab55-4f72-88b0-0d5fb0bf72a3,26,13,11,8,Remota,Medellín,2013-07-19
ef1965bb-e072-445a-827d-6aa6a5ab5d93,26,15,11,7,Remota,Medellín,2018-03-30
b9417cda-cd0c-43c5-ae6b-c36fe969fae0,15,11,4,3,Híbrida,Bogotá,2020-09-01
68eea7a0-85ab-471f-b5c2-d3683845b955,21,12,8,6,Remota,Cali,2016-02-11
161e51a5-870b-40fb-8b18-7c4a840b215e,16,12,3,4,Remota,Cartagena,2016-05-31
159da9c9-6c57-4a1b-a063-ffa93d6a2615,13,11,3,0,Híbrida,Bogotá,2019-03-07
85c59138-9ed3-4f04-ad0b-af186ba66fc6,15,12,1,2,Remota,Medellín,2021-11-29
47465d24-96c3-4559-baf5-9e6b25e2e7f7,21,12,8,6,Remota,Medellín,2019-05-10
6845845c-e02b-4ee6-a3ae-f119e8bae38e,22,13,8,6,Remota,Medellín,2022-08-10
e7fe881c-e08c-4cf8-9480-bc2fe235df37,27,13,13,7,Híbrida,Bogotá,2018-04-18
8bfe9f77-ce1c-4f2a-89d2-9a5de819c07d,12,11,3,0,Remota,Medellín,2017-12-30
1728d17c-abfa-497f-88cf-69540eb66948,12,11,3,2,Híbrida,Bogotá,2017-10-11
309fbcb4-9a56-416c-92fb-e28f8f2bd1f6,30,15,13,10,Híbrida,Bogotá,2018-04-17
e94c8a8c-3657-4f69-ad8d-887e12cca58e,16,12,5,3,Remota,Pereira,2023-05-15
ef905b5f-1341-4797-b28e-8eaed4151afc,13,9,7,2,Híbrida,Bogotá,2013-03-21
51103cd5-2a3e-45a2-82a7-334b50b97f18,13,10,3,3,Remota,Bogotá,2015-05-09
db606d85-460c-4ed0-ac92-fb8c80741861,30,11,13,12,Híbrida,Bogotá,2013-12-22
b21aa8ea-8557-4c25-ad1a-58fc1b469b20,8,8,0,1,Remota,Medellín,2021-12-30
df5471ee-eb55-4754-a27e-2f4146d06ea9,22,16,6,6,Híbrida,Medellín,2020-08-31
1dfa0b5c-04e7-4203-8393-bd9a71d8f692,14,13,2,0,Híbrida,Bogotá,2019-02-22
48fd437e-d841-474e-a7ae-74131d5074e1,25,16,10,8,Remota,Cali,2021-07-27
df2f1972-4544-420d-b19e-ffcad75f7334,26,11,12,9,Híbrida,Bogotá,2020-12-11
8fb3227e-07f6-4441-b468-05082169189b,17,14,3,3,Híbrida,Bogotá,2015-05-14
1a2da51e-9b1e-4560-a653-09bd90ede2aa,23,11,8,7,Híbrida,Pereira,2017-10-09
c7f93034-e4cc-49b7-a8a8-30caf2e1c257,24,15,8,5,Remota,Bogotá,2022-09-27
e3872060-597e-49bf-ad51-e9ec661d07bc,25,12,13,8,Remota,Cali,2016-04-08
90c776c8-87ee-4222-a2e8-101015b9b5ad,17,14,5,1,Remota,Cali,2022-05-05
b88a121e-5e48-4086-8939-19b1b817e13e,19,12,7,4,Híbrida,Medellín,2023-01-15
5e01320d-d9ea-45df-b33c-507c9591a585,24,14,8,5,Remota,Pereira,2016-07-02
8d5a310e-e053-4bb2-bfac-e646f3f4bb59,21,13,10,6,Híbrida,Cali,2015-11-18
4638b056-07d9-4726-b0df-d01c33c4a3bf,10,7,3,2,Híbrida,Bogotá,2017-05-28
9df0f51f-0adb-4923-943b-751a571da8eb,26,15,11,8,Remota,Cali,2018-12-22
c607ac0f-9709-4c40-bdae-d6d4f92c3511,18,11,9,5,Híbrida,Medellín,2020-08-31
415a8bff-3fb3-4e3a-9181-a5344f868de7,16,12,6,4,Remota,Medellín,2023-02-28
df0591d1-ff7a-4c7a-8dcc-d3dd62bd5885,15,14,1,1,Híbrida,Pereira,2013-07-21
f023f638-9fbf-4483-9481-78b030f04b24,19,14,5,5,Remota,Cartagena,2023-04-15
14e883c7-94be-4772-9136-19cbf60c0a2a,27,14,9,8,Remota,Bogotá,2013-06-21
3437d062-84c5-4d0d-8c0e-9e9aa3023a8f,19,13,7,4,Remota,Bogotá,2022-06-14
8d3a9563-81bc-420f-a760-4c6f51f349c5,29,14,14,8,Remota,Medellín,2014-09-13
eeb5e4d7-7431-45d9-9ab1-7f6501f8a3ed,21,13,6,4,Híbrida,Bogotá,2013-10-08
f851e365-b8e6-4441-8d6f-f553679a858d,9,8,2,1,Remota,Cali,2017-07-08
5ce7d466-c475-471c-aa58-3dbd5c5f73b1,14,14,1,2,Remota,Cali,2015-01-18
05490ee2-de83-4839-a22a-feda6c4e6529,22,12,8,5,Híbrida,Bogotá,2019-09-09
1e816597-d67a-4cd8-82ad-0d99c243947a,28,12,12,9,Híbrida,Cartagena,2016-01-10
735de126-2231-4df2-bdc3-2ad793cdd4d6,22,10,11,8,Remota,Cartagena,2014-06-15
8968a557-451e-4b29-abe0-08578171a09f,19,12,6,1,Híbrida,Cali,2020-01-22
14c7a5d4-b15b-4ce2-81ec-05e2e225aa56,27,10,14,10,Híbrida,Medellín,2015-02-20
36ba6145-ad55-4b6a-beaf-1af1db37aa4c,18,11,7,4,Remota,Bogotá,2019-04-21
5fbd4250-8bcf-420a-b02f-4fdca449f00e,13,11,1,1,Híbrida,Medellín,2023-02-06
194e81ab-3771-4f45-83ce-5131b50fce1f,12,10,2,1,Híbrida,Bogotá,2019-10-21
2654f53d-3a7a-4111-9a8c-1fb5c23cce89,17,12,6,3,Remota,Bogotá,2022-11-12
2390bf16-8410-4e33-afc8-6de0a8af623e,15,11,5,3,Híbrida,Bogotá,2016-03-13
cc6cc4cd-f643-479d-8300-97e134ab1d62,25,12,8,6,Remota,Bogotá,2023-09-01
d5a647d6-6ef2-435a-8d41-2b9972036259,10,9,3,1,Híbrida,Medellín,2016-12-09
1f6f54f4-f82a-4ea5-9329-01366dbbaaa4,24,8,15,10,Híbrida,Bogotá,2019-04-03
8bbf7a15-4007-4d1f-b1c8-cc5bd9a5d483,20,11,11,6,Remota,Medellín,2017-08-30
1e2a26da-f5eb-4731-ae76-8853d8db1dae,25,15,7,6,Híbrida,Pereira,2019-10-25
6c405ee5-b473-4f79-8975-b5488ea5436a,26,9,12,7,Híbrida,Bogotá,2013-07-22
1fbe6060-7875-4f08-9a3e-0eff74342d44,19,12,9,5,Híbrida,Bogotá,2023-02-11
5b979f30-4154-4a0f-9386-bfeae7762abb,21,12,9,4,Remota,Cartagena,2019-12-11
337eb242-82d3-478e-8c6c-c2de034e256f,19,12,8,4,Remota,Pereira,2015-07-08
b6d46521-61ad-422f-b950-72619ae40ae7,15,11,3,2,Híbrida,Cartagena,2015-11-13
9dcad8ed-c00f-4e0d-81aa-14ce78916013,22,16,6,4,Híbrida,Pereira,2020-01-17
9187b698-6f21-4d75-b820-81cc632b3745,25,13,13,8,Híbrida,Bogotá,2017-01-04
0b97ac59-1a19-431d-8cc5-873aba181956,19,13,6,5,Híbrida,Cali,2016-10-30
fdcdca8a-a4bc-4729-af1d-b96ceea749d8,29,14,12,9,Híbrida,Medellín,2017-10-01
72364e24-157a-4a5e-aa0d-d0dee922db01,10,9,0,0,Remota,Cartagena,2018-08-08
1b4dba26-53c6-45e3-9392-712cebd68a62,21,15,9,6,Híbrida,Medellín,2019-03-05
2f3ba26c-ce90-4207-9475-c6afb53eca11,14,10,5,2,Híbrida,Pereira,2023-06-08
631a22ac-bde1-4a08-90ef-f6e2312161d6,14,11,4,4,Remota,Bogotá,2023-01-11
ff349d7f-e147-45f5-9997-288861a59588,24,19,7,3,Híbrida,Medellín,2021-02-26
ed42742e-9a58-4263-a225-157566b8a1a2,28,11,13,10,Remota,Cali,2015-07-26
1948e342-eab8-4960-8026-19c52b1dd2ef,9,8,1,0,Remota,Bogotá,2021-06-21
31b15cf0-43c8-4113-b48f-17ad4f30d3fb,28,11,12,11,Remota,Cali,2015-09-23
397e5023-9569-4d29-bc35-68bfaa57f989,16,12,3,1,Híbrida,Cartagena,2016-06-11
51f8297d-9555-45c0-aca1-96f78377838b,15,11,6,3,Remota,Medellín,2014-06-27
f5bf425c-b802-46ff-806c-b4807ac797b7,18,11,8,6,Híbrida,Cali,2014-12-30
35ce9af4-c38f-40d2-8a60-a80daccb5bc2,22,12,7,6,Remota,Medellín,2016-05-26
048efae8-99cf-453e-882f-962de6d3c8c7,24,10,14,7,Remota,Cartagena,2018-03-16
3c42cb39-d623-46cb-8f5a-9309d1e1aaf5,28,12,12,10,Remota,Cali,2022-06-17
04d72ea8-7cea-4bd0-8867-2d084b8169ea,30,9,14,9,Remota,Bogotá,2017-10-22
146c6f1c-b437-4f70-a39e-05b2701782f1,12,11,0,0,Híbrida,Bogotá,2016-05-13
3b12b800-8604-4640-ad55-ae0b596e8d5c,28,11,13,9,Remota,Medellín,2016-09-24
5b004afe-79b8-4e4c-8041-3b1da7271248,24,11,8,5,Remota,Medellín,2023-02-03
d8ac1a4d-85ac-4c7e-9737-3e2ae05422f6,9,9,1,1,Remota,Bogotá,2020-05-20
b4a0ead1-d73b-43ba-b94c-a18ab5b68058,24,13,11,7,Remota,Bogotá,2014-04-07
8ed5f428-aa66-4faf-a0eb-2a607dc98a10,27,10,13,8,Híbrida,Bogotá,2020-12-27
d8f28388-4af7-4990-a1e2-89b645f47768,22,13,7,5,Híbrida,Cartagena,2021-06-12
dd702926-415c-4915-accf-740b1bdd8c5e,12,12,1,0,Remota,Medellín,2022-12-04
f020dab8-e54c-4fc5-bacf-cabbaf3720d3,25,14,9,6,Híbrida,Bogotá,2015-06-04
0cfbd219-a8cd-4472-abaa-228a3f383749,19,11,9,8,Remota,Cali,2015-11-17
94d08407-9c07-4e7a-8de3-8c499e346af9,25,14,13,6,Remota,Bogotá,2023-07-23
ecad81c8-3e81-40a1-97cb-344bf473b2bd,17,12,5,2,Remota,Medellín,2022-07-24
1d6ae37f-cc87-49f5-b491-9ffae17c4ddc,16,11,4,3,Híbrida,Pereira,2013-07-28
7a192a73-3b5a-4222-a013-007e78252f17,20,11,8,8,Híbrida,Medellín,2017-10-07
a551141c-2398-4a9f-8ec5-9f9bea670ea9,22,12,12,11,Remota,Cali,2018-01-05
7a51e430-acd5-470b-90b9-f06bc2a1d932,19,13,7,6,Remota,Bogotá,2019-06-13
063a4359-8332-4072-a48f-0794f84bf8c7,8,7,3,1,Remota,Bogotá,2015-03-20
9131ee36-4ff2-45d0-8a13-c059384c5071,12,10,4,2,Híbrida,Cali,2017-08-10
81a72db2-ee6b-4153-b95e-dfb84b4058bc,18,13,6,5,Remota,Medellín,2013-03-26
58f2a716-2576-4966-ad34-64c600373c19,27,10,13,8,Híbrida,Bogotá,2013-04-15
6b441ee3-c1e2-49dd-8262-d8e032f831ba,12,12,0,0,Remota,Medellín,2022-02-15
4499b74d-c820-4739-b37d-29e9d641bb7a,17,12,6,3,Híbrida,Pereira,2023-05-13
fb22cd80-8d3d-4e84-a44f-bb374303040c,17,11,8,5,Remota,Pereira,2016-04-26
9b294856-7837-4be1-bc9d-7e786a409533,22,14,6,6,Híbrida,Medellín,2019-04-21
b48d6afd-9b6b-4d19-a884-80734d275467,26,10,13,9,Híbrida,Bogotá,2018-08-14
42e1f0f3-4d9a-40de-81b5-59795a5211d4,11,11,2,0,Híbrida,Cali,2013-12-06
a2c37020-6f94-4334-bf83-de4b1d4c67fc,13,10,5,4,Híbrida,Bogotá,2014-11-10
331127e0-7029-40ef-829c-e9539a56affe,20,13,6,5,Híbrida,Pereira,2015-02-20
d67f4cc9-fe6d-4bcb-b130-6ab1cbc0e6ec,23,11,8,6,Híbrida,Cali,2016-08-14
0ff4217f-199b-443f-b072-a66d44de6e81,12,9,6,3,Híbrida,Bogotá,2022-05-06
794c1dd2-9e40-42da-b7f8-294a736da2bc,19,10,6,4,Remota,Pereira,2020-04-17
f53077a6-d4d7-45a6-90bd-3033dff426ed,26,12,11,7,Híbrida,Cali,2014-11-15
f09159de-7fbf-42b3-85b7-a0f1f279ceaa,21,13,9,6,Híbrida,Medellín,2022-06-07
a0c737a9-1c22-4435-a477-81f4f3d3d582,17,13,6,2,Híbrida,Cali,2023-09-30
32951e82-7042-4426-bdf2-b468a66bcb61,16,11,7,3,Híbrida,Medellín,2023-08-09
0052de11-5c31-425e-ad03-56bddee81789,18,15,3,3,Remota,Bogotá,2020-05-22
807e4405-9d81-4981-ac47-3957323f9cc7,29,12,14,9,Remota,Bogotá,2017-11-22
7bf53471-1e74-4ac1-a62c-f4a9da48835b,23,12,11,8,Híbrida,Medellín,2015-11-25
3a90d5dd-ad9b-43c9-b2fb-b3ba36beb24e,19,11,9,4,Híbrida,Cali,2015-09-18
5595179f-f709-4ec2-a625-84636242e205,17,14,5,3,Híbrida,Cali,2022-04-02
bcab6280-2a3b-4176-9094-7331a4faa188,18,11,8,5,Híbrida,Bogotá,2014-05-26
aaadcfbf-e515-4cf3-a3c0-c7a6d7089919,28,12,13,10,Remota,Pereira,2023-03-01
9244a13e-7c4d-4f32-9a72-bd2a1c9a580b,14,12,4,0,Remota,Bogotá,2013-01-18
333dd3f0-22ec-4041-8460-8edfb9ef9ef0,26,11,12,9,Remota,Cali,2018-09-06
4345c352-3b71-49c2-9b3a-cb4142aa2e10,26,14,10,8,Híbrida,Medellín,2019-09-03
14a9ba9f-8226-4c85-83dc-1b58cab5267f,22,10,9,6,Remota,Bogotá,2013-05-25
37424283-3f5f-448a-b536-a34aae65cc8c,18,15,2,1,Remota,Medellín,2017-05-13
7ff59300-168f-40c6-a055-45dc213beca4,15,12,4,3,Híbrida,Cartagena,2020-10-11
e993bb02-360e-4c7d-a6b7-0ec9463973ce,24,12,12,8,Remota,Pereira,2014-09-26
b17e26bd-b0a7-4deb-b696-7b175d9e0f11,21,12,9,5,Híbrida,Bogotá,2018-08-26
1c3b7f71-2092-44e6-baba-0f44ff99d429,10,8,2,3,Remota,Medellín,2023-07-09
8a046052-f68c-4b12-8eea-e90935e863a7,20,13,8,7,Remota,Bogotá,2014-06-30
c62556f0-3ce7-4774-9891-ce780dde1f70,27,14,13,9,Remota,Pereira,2013-03-28
855af9cf-97a0-4bef-9bed-217666a3a282,25,12,10,6,Remota,Medellín,2014-04-21
c1fef82c-6a21-411c-b9e3-1a8d24a5756e,12,11,3,1,Remota,Medellín,2018-12-05
cfa2ff0e-992e-4c1b-88f4-aa47afa44965,13,11,0,1,Remota,Medellín,2016-03-21
37577171-a4f2-44fd-b05d-d565d93dcc82,12,11,2,0,Híbrida,Pereira,2022-09-12
020500dd-484a-423d-b20c-118e8bc5ff29,16,13,4,1,Remota,Cartagena,2016-01-07
99f37047-c16a-4b5d-8736-4c0bd517e32a,13,12,0,0,Remota,Medellín,2021-07-06
3bbcb395-0829-4e2a-a2c8-0d5590a4b927,22,10,11,7,Remota,Bogotá,2014-02-26
76ed3b28-4e47-44b9-ad8b-b9b3bd45b3a0,30,10,16,10,Híbrida,Bogotá,2020-08-10
09e779f0-7709-49ad-ab2e-a795905e4fab,22,14,8,6,Híbrida,Cali,2016-04-03
fb1121ca-0199-4084-a5f4-d85894aedfa7,20,12,9,7,Remota,Pereira,2015-11-06
c86c9709-4f9f-4f56-bc20-340af8363fd2,11,9,0,2,Remota,Medellín,2015-01-08
efbc8ee2-3ab2-4ce7-874d-4851e235382a,23,16,9,6,Remota,Cartagena,2017-02-15
b5cf910d-16ae-431f-ba59-0570c0a54fda,17,14,4,2,Híbrida,Cartagena,2023-09-18
4028453e-4570-479d-a7e4-50a366f35eeb,10,8,1,0,Remota,Bogotá,2016-09-04
2ca4926f-35cf-43b9-8ee7-4ef341d56bfd,21,13,5,6,Híbrida,Medellín,2015-07-18
38b4701d-65e6-45b2-9da5-d5b4be37a900,13,12,4,0,Híbrida,Bogotá,2015-01-25
ef905d86-e174-4bad-92a0-6ee551384d1c,13,10,2,2,Híbrida,Bogotá,2014-01-17
2e88b50e-996c-4509-8336-47945fb3af20,26,10,14,8,Remota,Bogotá,2023-08-03
11a8a002-3c7b-43af-ba28-e45734d23fb7,21,12,7,4,Remota,Medellín,2017-08-23
c9b35691-dca4-4900-adfc-c388cd946595,22,12,8,4,Remota,Cartagena,2016-05-16
2a123ea2-636b-47cc-a247-874fcdf779c3,16,13,3,3,Remota,Bogotá,2017-09-25
100a01bd-0fe3-4f92-9a51-b2db741ae617,30,11,15,11,Remota,Pereira,2015-07-11
4520c795-8613-45e2-b7d3-3bbebf7bc680,21,13,5,5,Híbrida,Bogotá,2016-02-25
ff2c9311-7c88-4bd9-b2c5-9d7bd5358c2b,12,12,2,1,Remota,Bogotá,2022-03-02
a38eff7e-a9f8-4cbc-9f86-03a09b065609,23,13,11,7,Remota,Bogotá,2014-11-18
3fc14896-66e0-4938-81d4-4f7b05fed609,17,12,7,3,Remota,Bogotá,2016-05-09
33d144a4-5596-4fab-be44-e98bd990c7a3,11,9,5,2,Híbrida,Pereira,2022-01-13
a45c875c-ccf7-412a-a2bf-f03d0a160cd4,12,10,1,2,Remota,Pereira,2022-06-29
27d5b01b-f828-4f5b-a742-c3159c522bbf,30,12,13,11,Remota,Bogotá,2019-11-02
714d1c07-5cd0-4a13-968e-b8d96333f57d,15,12,4,3,Híbrida,Cartagena,2014-10-23
4f1a7208-3838-4e5a-89e4-9e34ed4fd5df,16,11,4,3,Remota,Cali,2020-12-14
e8208f90-cc49-4c45-bfd3-b71690a38edb,25,10,15,11,Híbrida,Bogotá,2017-07-03
d18451d8-5e69-4858-b322-6bf97268d110,15,13,2,1,Híbrida,Cali,2016-09-04
2774d147-adf4-42b7-a332-9f6a7d92e22a,28,11,14,9,Remota,Cali,2016-01-05
2a5e3e50-2263-4ae5-8700-2b42e47f8c77,23,14,10,7,Híbrida,Medellín,2020-07-15
f59a140f-87a6-4168-b73c-1efd7a0b07f3,14,11,4,1,Híbrida,Medellín,2017-06-30
b2a69852-1705-4a4b-928a-b40af1c3e439,23,13,10,6,Remota,Medellín,2023-08-18
d4f19da1-2931-434e-83c1-4238acc5f002,15,14,3,3,Híbrida,Bogotá,2018-08-30
cbbb0022-3e23-4fb0-b67f-12d4b2ed4830,24,13,14,9,Híbrida,Medellín,2016-06-29
6bda6513-04d4-41c9-8cd9-92ad89dfc288,12,12,2,2,Remota,Medellín,2023-09-09
748d6e07-14f2-44ca-bc0a-e0ea1a483960,10,9,0,0,Híbrida,Bogotá,2013-06-16
3c65304a-96c2-48d6-8020-7037fcdbca01,25,15,12,8,Híbrida,Cali,2018-11-21
c499dd13-3359-4d6c-b8d4-cbd662449d88,12,10,1,0,Remota,Medellín,2014-09-20
7aedf9ce-bc02-481d-8227-9d6f4d4a8356,11,10,0,1,Remota,Bogotá,2015-10-13
10aae18b-7b4c-4e6c-b01e-2cdd2c671fe3,14,11,5,2,Híbrida,Cartagena,2016-08-02
70348fd8-b38d-4988-9081-9ee3996d3a12,9,8,0,0,Híbrida,Medellín,2018-07-14
86194286-413e-45b4-9d99-4cd35a85b4e4,24,12,11,8,Híbrida,Bogotá,2019-01-28
883a9513-1556-42b6-900a-47ad052a3513,25,12,11,8,Remota,Bogotá,2018-08-12
c532d94f-1e7d-4d52-b160-cad7c47b0b07,27,9,13,10,Híbrida,Cali,2022-05-20
c6968eea-8a0d-4661-9cae-4ac94ac94511,29,12,13,9,Remota,Bogotá,2018-02-18
44129e9a-6e6d-4448-9c85-d2f422ab636c,18,16,5,1,Remota,Bogotá,2021-10-23
f4c0a6e8-32b3-48e7-a2a2-790572e08760,26,10,12,8,Híbrida,Bogotá,2013-03-02
921089f5-cabf-4ed1-b9ff-b1a5039f7eee,15,11,6,2,Remota,Bogotá,2023-03-24
f6cbb145-b830-4b6a-9bbe-d0c87f1d973f,14,9,6,4,Remota,Pereira,2019-01-15
769a7d3b-a3b1-4274-9331-9eace65445d9,22,14,10,7,Híbrida,Bogotá,2021-12-30
d4fc8196-070d-4767-b108-ffb16497583a,21,13,10,8,Híbrida,Cartagena,2022-05-05
dcf10610-f862-4760-babb-46e528000816,20,14,7,7,Remota,Pereira,2013-05-17
88cb2d24-ea37-4eaf-81fc-08676d55797b,14,11,3,2,Remota,Medellín,2019-01-11
a5397dcf-c451-4efa-b29a-2d76e8480d5c,13,11,4,2,Híbrida,Pereira,2020-04-21
1da2ce35-7480-45b1-90d7-bc4b8d5ac56c,25,14,11,8,Remota,Medellín,2022-02-27
200f2ab2-8327-44d4-9b4d-8bcdd07444cc,20,14,6,8,Remota,Bogotá,2015-08-12
7a2b6d47-c3e3-44b8-b44e-1d9b62265324,12,12,3,1,Remota,Bogotá,2021-01-03
ecbac84b-f959-4f8e-8efb-824b31aa4be5,30,10,11,8,Remota,Medellín,2015-04-20
8110bad4-b881-40cd-b997-aaab41ea7cda,10,10,1,0,Remota,Medellín,2016-01-10
b3c71687-dd6f-4359-b584-28a27c1954db,23,13,8,6,Remota,Bogotá,2023-06-09
6bd14e7d-c5e1-46e1-a62c-ce69c5e5adff,15,13,4,3,Remota,Cali,2017-12-08
e5a8e778-0b26-4b8c-be2a-e97e92fccdb1,15,11,6,2,Remota,Medellín,2019-11-05
fb6b5f3d-9c86-48dd-923c-9c305a0e8183,18,15,4,5,Remota,Cali,2017-05-29
73a62d8d-bebc-476a-9e30-00f9182056a0,12,12,0,1,Remota,Medellín,2017-06-01
7bb8f18d-9298-44f2-9a1d-2b49bc16c629,23,16,8,6,Remota,Bogotá,2023-11-29
75547c42-2e14-4f95-b3b1-6d4e04cba657,10,10,0,1,Híbrida,Medellín,2018-08-25
